Date,Month,type,Holiday_Name,Average of Temp,Average of total_precip,rain_avg_year,Average of Sun,sun_avg_year,number_of_visitors
12/3/2016,12,International cuisine,Normal_day,7.29,0.27,3.66,7.34,3.64,47
12/3/2016,12,Italian/French,Normal_day,7.29,0.27,3.66,7.34,3.64,27.76
12/3/2016,12,Izakaya,Normal_day,7.29,0.27,3.66,7.34,3.64,33.52
12/3/2016,12,Japanese food,Normal_day,7.29,0.27,3.66,7.34,3.64,26.31
12/3/2016,12,Karaoke/Party,Normal_day,7.29,0.27,3.66,7.34,3.64,48
12/3/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,7.29,0.27,3.66,7.34,3.64,28.33
12/3/2016,12,Other,Normal_day,7.29,0.27,3.66,7.34,3.64,22.24
12/3/2016,12,Western food,Normal_day,7.29,0.27,3.66,7.34,3.64,27.93
12/3/2016,12,Yakiniku/Korean food,Normal_day,7.29,0.27,3.66,7.34,3.64,26.32
12/4/2016,12,Asian,Normal_day,8.92,5.56,3.59,3.01,3.62,49.5
12/4/2016,12,Bar/Cocktail,Normal_day,8.92,5.56,3.59,3.01,3.62,17.9
12/4/2016,12,Cafe/Sweets,Normal_day,8.92,5.56,3.59,3.01,3.62,25.69
12/4/2016,12,Creative cuisine,Normal_day,8.92,5.56,3.59,3.01,3.62,30.18
12/4/2016,12,Dining bar,Normal_day,8.92,5.56,3.59,3.01,3.62,17.71
12/4/2016,12,International cuisine,Normal_day,8.92,5.56,3.59,3.01,3.62,40
12/4/2016,12,Italian/French,Normal_day,8.92,5.56,3.59,3.01,3.62,24.19
12/4/2016,12,Izakaya,Normal_day,8.92,5.56,3.59,3.01,3.62,21.85
12/4/2016,12,Japanese food,Normal_day,8.92,5.56,3.59,3.01,3.62,19
12/4/2016,12,Karaoke/Party,Normal_day,8.92,5.56,3.59,3.01,3.62,119
12/4/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,8.92,5.56,3.59,3.01,3.62,26.43
12/4/2016,12,Other,Normal_day,8.92,5.56,3.59,3.01,3.62,28.21
12/4/2016,12,Western food,Normal_day,8.92,5.56,3.59,3.01,3.62,24
12/4/2016,12,Yakiniku/Korean food,Normal_day,8.92,5.56,3.59,3.01,3.62,18.38
12/5/2016,12,Asian,Normal_day,9.91,1.99,3.53,3.5,3.6,31
12/5/2016,12,Bar/Cocktail,Normal_day,9.91,1.99,3.53,3.5,3.6,9.57
12/5/2016,12,Cafe/Sweets,Normal_day,9.91,1.99,3.53,3.5,3.6,18.44
12/5/2016,12,Creative cuisine,Normal_day,9.91,1.99,3.53,3.5,3.6,15.69
12/5/2016,12,Dining bar,Normal_day,9.91,1.99,3.53,3.5,3.6,14.76
12/5/2016,12,International cuisine,Normal_day,9.91,1.99,3.53,3.5,3.6,21
12/5/2016,12,Italian/French,Normal_day,9.91,1.99,3.53,3.5,3.6,18.17
12/5/2016,12,Izakaya,Normal_day,9.91,1.99,3.53,3.5,3.6,17.55
12/5/2016,12,Japanese food,Normal_day,9.91,1.99,3.53,3.5,3.6,15.35
12/5/2016,12,Karaoke/Party,Normal_day,9.91,1.99,3.53,3.5,3.6,10
12/5/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,9.91,1.99,3.53,3.5,3.6,15
12/5/2016,12,Other,Normal_day,9.91,1.99,3.53,3.5,3.6,15.26
12/5/2016,12,Western food,Normal_day,9.91,1.99,3.53,3.5,3.6,16.07
12/5/2016,12,Yakiniku/Korean food,Normal_day,9.91,1.99,3.53,3.5,3.6,13.7
12/6/2016,12,Asian,Normal_day,6.38,5.48,3.47,3.61,3.58,25
12/6/2016,12,Bar/Cocktail,Normal_day,6.38,5.48,3.47,3.61,3.58,10.19
12/6/2016,12,Cafe/Sweets,Normal_day,6.38,5.48,3.47,3.61,3.58,16.62
12/6/2016,12,Creative cuisine,Normal_day,6.38,5.48,3.47,3.61,3.58,17.36
12/6/2016,12,Dining bar,Normal_day,6.38,5.48,3.47,3.61,3.58,14.15
12/6/2016,12,International cuisine,Normal_day,6.38,5.48,3.47,3.61,3.58,10
12/6/2016,12,Italian/French,Normal_day,6.38,5.48,3.47,3.61,3.58,20.45
12/6/2016,12,Izakaya,Normal_day,6.38,5.48,3.47,3.61,3.58,17.85
12/6/2016,12,Japanese food,Normal_day,6.38,5.48,3.47,3.61,3.58,18.37
12/6/2016,12,Karaoke/Party,Normal_day,6.38,5.48,3.47,3.61,3.58,38
12/6/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,6.38,5.48,3.47,3.61,3.58,14.08
12/6/2016,12,Other,Normal_day,6.38,5.48,3.47,3.61,3.58,16.39
12/6/2016,12,Western food,Normal_day,6.38,5.48,3.47,3.61,3.58,14.93
12/6/2016,12,Yakiniku/Korean food,Normal_day,6.38,5.48,3.47,3.61,3.58,16.81
12/7/2016,12,Asian,Normal_day,3.42,1.21,3.42,4.93,3.56,40
12/7/2016,12,Bar/Cocktail,Normal_day,3.42,1.21,3.42,4.93,3.56,10.34
12/7/2016,12,Cafe/Sweets,Normal_day,3.42,1.21,3.42,4.93,3.56,18.87
12/7/2016,12,Creative cuisine,Normal_day,3.42,1.21,3.42,4.93,3.56,14.8
12/7/2016,12,Dining bar,Normal_day,3.42,1.21,3.42,4.93,3.56,17.32
12/7/2016,12,International cuisine,Normal_day,3.42,1.21,3.42,4.93,3.56,24
12/7/2016,12,Italian/French,Normal_day,3.42,1.21,3.42,4.93,3.56,20.56
12/7/2016,12,Izakaya,Normal_day,3.42,1.21,3.42,4.93,3.56,21.29
12/7/2016,12,Japanese food,Normal_day,3.42,1.21,3.42,4.93,3.56,17.81
12/7/2016,12,Karaoke/Party,Normal_day,3.42,1.21,3.42,4.93,3.56,11
12/7/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,3.42,1.21,3.42,4.93,3.56,21.33
12/7/2016,12,Other,Normal_day,3.42,1.21,3.42,4.93,3.56,17.17
12/7/2016,12,Western food,Normal_day,3.42,1.21,3.42,4.93,3.56,18.33
12/7/2016,12,Yakiniku/Korean food,Normal_day,3.42,1.21,3.42,4.93,3.56,20.86
12/8/2016,12,Asian,Normal_day,4.21,1.66,3.36,5.76,3.54,10
12/8/2016,12,Bar/Cocktail,Normal_day,4.21,1.66,3.36,5.76,3.54,10.49
12/8/2016,12,Cafe/Sweets,Normal_day,4.21,1.66,3.36,5.76,3.54,19.48
12/8/2016,12,Creative cuisine,Normal_day,4.21,1.66,3.36,5.76,3.54,22.55
12/8/2016,12,Dining bar,Normal_day,4.21,1.66,3.36,5.76,3.54,15.62
12/8/2016,12,International cuisine,Normal_day,4.21,1.66,3.36,5.76,3.54,36
12/8/2016,12,Italian/French,Normal_day,4.21,1.66,3.36,5.76,3.54,23.36
12/8/2016,12,Izakaya,Normal_day,4.21,1.66,3.36,5.76,3.54,20.73
12/8/2016,12,Japanese food,Normal_day,4.21,1.66,3.36,5.76,3.54,18.66
12/8/2016,12,Karaoke/Party,Normal_day,4.21,1.66,3.36,5.76,3.54,29.5
12/8/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,4.21,1.66,3.36,5.76,3.54,20.42
12/8/2016,12,Other,Normal_day,4.21,1.66,3.36,5.76,3.54,18.79
12/8/2016,12,Western food,Normal_day,4.21,1.66,3.36,5.76,3.54,20.15
12/8/2016,12,Yakiniku/Korean food,Normal_day,4.21,1.66,3.36,5.76,3.54,19.1
12/9/2016,12,Asian,Normal_day,6.32,4.03,3.3,3.68,3.52,42.5
12/9/2016,12,Bar/Cocktail,Normal_day,6.32,4.03,3.3,3.68,3.52,13.76
12/9/2016,12,Cafe/Sweets,Normal_day,6.32,4.03,3.3,3.68,3.52,18.91
12/9/2016,12,Creative cuisine,Normal_day,6.32,4.03,3.3,3.68,3.52,31.92
12/9/2016,12,Dining bar,Normal_day,6.32,4.03,3.3,3.68,3.52,24.86
12/9/2016,12,International cuisine,Normal_day,6.32,4.03,3.3,3.68,3.52,29
12/9/2016,12,Italian/French,Normal_day,6.32,4.03,3.3,3.68,3.52,30.38
12/9/2016,12,Izakaya,Normal_day,6.32,4.03,3.3,3.68,3.52,34.35
12/9/2016,12,Japanese food,Normal_day,6.32,4.03,3.3,3.68,3.52,23.73
12/9/2016,12,Karaoke/Party,Normal_day,6.32,4.03,3.3,3.68,3.52,9
12/9/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,6.32,4.03,3.3,3.68,3.52,25.08
12/9/2016,12,Other,Normal_day,6.32,4.03,3.3,3.68,3.52,20.24
12/9/2016,12,Western food,Normal_day,6.32,4.03,3.3,3.68,3.52,23.94
12/9/2016,12,Yakiniku/Korean food,Normal_day,6.32,4.03,3.3,3.68,3.52,30.73
12/10/2016,12,Asian,Normal_day,3.95,2.48,3.25,4.68,3.5,50.5
12/10/2016,12,Bar/Cocktail,Normal_day,3.95,2.48,3.25,4.68,3.5,22.01
12/10/2016,12,Cafe/Sweets,Normal_day,3.95,2.48,3.25,4.68,3.5,26.83
12/10/2016,12,Creative cuisine,Normal_day,3.95,2.48,3.25,4.68,3.5,36.58
12/10/2016,12,Dining bar,Normal_day,3.95,2.48,3.25,4.68,3.5,28.77
12/10/2016,12,International cuisine,Normal_day,3.95,2.48,3.25,4.68,3.5,53
12/10/2016,12,Italian/French,Normal_day,3.95,2.48,3.25,4.68,3.5,31.26
12/10/2016,12,Izakaya,Normal_day,3.95,2.48,3.25,4.68,3.5,35.8
12/10/2016,12,Japanese food,Normal_day,3.95,2.48,3.25,4.68,3.5,25.31
12/10/2016,12,Karaoke/Party,Normal_day,3.95,2.48,3.25,4.68,3.5,82
12/10/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,3.95,2.48,3.25,4.68,3.5,39.91
12/10/2016,12,Other,Normal_day,3.95,2.48,3.25,4.68,3.5,26.68
12/10/2016,12,Western food,Normal_day,3.95,2.48,3.25,4.68,3.5,22.4
12/10/2016,12,Yakiniku/Korean food,Normal_day,3.95,2.48,3.25,4.68,3.5,28.32
12/11/2016,12,Asian,Normal_day,2.3,2.06,3.2,4.74,3.49,53
12/11/2016,12,Bar/Cocktail,Normal_day,2.3,2.06,3.2,4.74,3.49,17.09
12/11/2016,12,Cafe/Sweets,Normal_day,2.3,2.06,3.2,4.74,3.49,27.38
12/11/2016,12,Creative cuisine,Normal_day,2.3,2.06,3.2,4.74,3.49,26.08
12/11/2016,12,Dining bar,Normal_day,2.3,2.06,3.2,4.74,3.49,22.8
12/11/2016,12,International cuisine,Normal_day,2.3,2.06,3.2,4.74,3.49,47
12/11/2016,12,Italian/French,Normal_day,2.3,2.06,3.2,4.74,3.49,25.81
12/11/2016,12,Izakaya,Normal_day,2.3,2.06,3.2,4.74,3.49,26.01
12/11/2016,12,Japanese food,Normal_day,2.3,2.06,3.2,4.74,3.49,22.37
12/11/2016,12,Karaoke/Party,Normal_day,2.3,2.06,3.2,4.74,3.49,120
12/11/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,2.3,2.06,3.2,4.74,3.49,32.71
12/11/2016,12,Other,Normal_day,2.3,2.06,3.2,4.74,3.49,24
12/11/2016,12,Western food,Normal_day,2.3,2.06,3.2,4.74,3.49,21.08
12/11/2016,12,Yakiniku/Korean food,Normal_day,2.3,2.06,3.2,4.74,3.49,26.24
12/12/2016,12,Asian,Normal_day,3.14,1.16,3.16,4.17,3.48,25
12/12/2016,12,Bar/Cocktail,Normal_day,3.14,1.16,3.16,4.17,3.48,8.36
12/12/2016,12,Cafe/Sweets,Normal_day,3.14,1.16,3.16,4.17,3.48,18.19
12/12/2016,12,Creative cuisine,Normal_day,3.14,1.16,3.16,4.17,3.48,19.62
12/12/2016,12,Dining bar,Normal_day,3.14,1.16,3.16,4.17,3.48,14.57
12/12/2016,12,International cuisine,Normal_day,3.14,1.16,3.16,4.17,3.48,19
12/12/2016,12,Italian/French,Normal_day,3.14,1.16,3.16,4.17,3.48,20.59
12/12/2016,12,Izakaya,Normal_day,3.14,1.16,3.16,4.17,3.48,19.31
12/12/2016,12,Japanese food,Normal_day,3.14,1.16,3.16,4.17,3.48,16.19
12/12/2016,12,Karaoke/Party,Normal_day,3.14,1.16,3.16,4.17,3.48,9
12/12/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,3.14,1.16,3.16,4.17,3.48,17.55
12/12/2016,12,Other,Normal_day,3.14,1.16,3.16,4.17,3.48,13.81
12/12/2016,12,Western food,Normal_day,3.14,1.16,3.16,4.17,3.48,16.2
12/12/2016,12,Yakiniku/Korean food,Normal_day,3.14,1.16,3.16,4.17,3.48,15.21
12/13/2016,12,Asian,Normal_day,6.13,16.34,3.13,0.92,3.48,37
12/13/2016,12,Bar/Cocktail,Normal_day,6.13,16.34,3.13,0.92,3.48,11.24
12/13/2016,12,Cafe/Sweets,Normal_day,6.13,16.34,3.13,0.92,3.48,15.26
12/13/2016,12,Creative cuisine,Normal_day,6.13,16.34,3.13,0.92,3.48,24.27
12/13/2016,12,Dining bar,Normal_day,6.13,16.34,3.13,0.92,3.48,16.46
12/13/2016,12,International cuisine,Normal_day,6.13,16.34,3.13,0.92,3.48,18
12/13/2016,12,Italian/French,Normal_day,6.13,16.34,3.13,0.92,3.48,21.34
12/13/2016,12,Izakaya,Normal_day,6.13,16.34,3.13,0.92,3.48,19.92
12/13/2016,12,Japanese food,Normal_day,6.13,16.34,3.13,0.92,3.48,18.79
12/13/2016,12,Karaoke/Party,Normal_day,6.13,16.34,3.13,0.92,3.48,17
12/13/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,6.13,16.34,3.13,0.92,3.48,18.67
12/13/2016,12,Other,Normal_day,6.13,16.34,3.13,0.92,3.48,15.72
12/13/2016,12,Western food,Normal_day,6.13,16.34,3.13,0.92,3.48,22.5
12/13/2016,12,Yakiniku/Korean food,Normal_day,6.13,16.34,3.13,0.92,3.48,17.95
12/14/2016,12,Asian,Normal_day,4.89,9.37,3.09,1.55,3.48,20
12/14/2016,12,Bar/Cocktail,Normal_day,4.89,9.37,3.09,1.55,3.48,11.84
12/14/2016,12,Cafe/Sweets,Normal_day,4.89,9.37,3.09,1.55,3.48,18.57
12/14/2016,12,Creative cuisine,Normal_day,4.89,9.37,3.09,1.55,3.48,23.45
12/14/2016,12,Dining bar,Normal_day,4.89,9.37,3.09,1.55,3.48,18.38
12/14/2016,12,International cuisine,Normal_day,4.89,9.37,3.09,1.55,3.48,27
12/14/2016,12,Italian/French,Normal_day,4.89,9.37,3.09,1.55,3.48,22.13
12/14/2016,12,Izakaya,Normal_day,4.89,9.37,3.09,1.55,3.48,24.26
12/14/2016,12,Japanese food,Normal_day,4.89,9.37,3.09,1.55,3.48,18.69
12/14/2016,12,Karaoke/Party,Normal_day,4.89,9.37,3.09,1.55,3.48,62
12/14/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,4.89,9.37,3.09,1.55,3.48,19
12/14/2016,12,Other,Normal_day,4.89,9.37,3.09,1.55,3.48,16.33
12/14/2016,12,Western food,Normal_day,4.89,9.37,3.09,1.55,3.48,20.13
12/14/2016,12,Yakiniku/Korean food,Normal_day,4.89,9.37,3.09,1.55,3.48,22
12/15/2016,12,Asian,Normal_day,1.79,2.58,3.06,3.94,3.48,16
12/15/2016,12,Bar/Cocktail,Normal_day,1.79,2.58,3.06,3.94,3.48,13.13
12/15/2016,12,Cafe/Sweets,Normal_day,1.79,2.58,3.06,3.94,3.48,19.45
12/15/2016,12,Creative cuisine,Normal_day,1.79,2.58,3.06,3.94,3.48,22.09
12/15/2016,12,Dining bar,Normal_day,1.79,2.58,3.06,3.94,3.48,17.29
12/15/2016,12,International cuisine,Normal_day,1.79,2.58,3.06,3.94,3.48,11
12/15/2016,12,Italian/French,Normal_day,1.79,2.58,3.06,3.94,3.48,23.62
12/15/2016,12,Izakaya,Normal_day,1.79,2.58,3.06,3.94,3.48,24.03
12/15/2016,12,Japanese food,Normal_day,1.79,2.58,3.06,3.94,3.48,19.19
12/15/2016,12,Karaoke/Party,Normal_day,1.79,2.58,3.06,3.94,3.48,31
12/15/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,1.79,2.58,3.06,3.94,3.48,18.17
12/15/2016,12,Other,Normal_day,1.79,2.58,3.06,3.94,3.48,19.84
12/15/2016,12,Western food,Normal_day,1.79,2.58,3.06,3.94,3.48,24.07
12/15/2016,12,Yakiniku/Korean food,Normal_day,1.79,2.58,3.06,3.94,3.48,17
12/16/2016,12,Asian,Normal_day,0.5,3.69,3.02,4.07,3.49,44.5
12/16/2016,12,Bar/Cocktail,Normal_day,0.5,3.69,3.02,4.07,3.49,14.72
12/16/2016,12,Cafe/Sweets,Normal_day,0.5,3.69,3.02,4.07,3.49,19.17
12/16/2016,12,Creative cuisine,Normal_day,0.5,3.69,3.02,4.07,3.49,24
12/16/2016,12,Dining bar,Normal_day,0.5,3.69,3.02,4.07,3.49,27.76
12/16/2016,12,International cuisine,Normal_day,0.5,3.69,3.02,4.07,3.49,37
12/16/2016,12,Italian/French,Normal_day,0.5,3.69,3.02,4.07,3.49,31.8
12/16/2016,12,Izakaya,Normal_day,0.5,3.69,3.02,4.07,3.49,35.16
12/16/2016,12,Japanese food,Normal_day,0.5,3.69,3.02,4.07,3.49,25.8
12/16/2016,12,Karaoke/Party,Normal_day,0.5,3.69,3.02,4.07,3.49,27.5
12/16/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,0.5,3.69,3.02,4.07,3.49,29.64
12/16/2016,12,Other,Normal_day,0.5,3.69,3.02,4.07,3.49,18.96
12/16/2016,12,Western food,Normal_day,0.5,3.69,3.02,4.07,3.49,20.31
12/16/2016,12,Yakiniku/Korean food,Normal_day,0.5,3.69,3.02,4.07,3.49,30.95
12/17/2016,12,Asian,Normal_day,2.32,2.25,2.99,4.11,3.5,43.5
12/17/2016,12,Bar/Cocktail,Normal_day,2.32,2.25,2.99,4.11,3.5,21.8
12/17/2016,12,Cafe/Sweets,Normal_day,2.32,2.25,2.99,4.11,3.5,27.92
12/17/2016,12,Creative cuisine,Normal_day,2.32,2.25,2.99,4.11,3.5,37.91
12/17/2016,12,Dining bar,Normal_day,2.32,2.25,2.99,4.11,3.5,32.31
12/17/2016,12,International cuisine,Normal_day,2.32,2.25,2.99,4.11,3.5,53
12/17/2016,12,Italian/French,Normal_day,2.32,2.25,2.99,4.11,3.5,33.41
12/17/2016,12,Izakaya,Normal_day,2.32,2.25,2.99,4.11,3.5,37.58
12/17/2016,12,Japanese food,Normal_day,2.32,2.25,2.99,4.11,3.5,27.27
12/17/2016,12,Karaoke/Party,Normal_day,2.32,2.25,2.99,4.11,3.5,106
12/17/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,2.32,2.25,2.99,4.11,3.5,31.92
12/17/2016,12,Other,Normal_day,2.32,2.25,2.99,4.11,3.5,24.58
12/17/2016,12,Western food,Normal_day,2.32,2.25,2.99,4.11,3.5,29.2
12/17/2016,12,Yakiniku/Korean food,Normal_day,2.32,2.25,2.99,4.11,3.5,28.91
12/18/2016,12,Asian,Normal_day,5.41,0.39,2.97,5.66,3.52,52
12/18/2016,12,Bar/Cocktail,Normal_day,5.41,0.39,2.97,5.66,3.52,16.29
12/18/2016,12,Cafe/Sweets,Normal_day,5.41,0.39,2.97,5.66,3.52,29.9
12/18/2016,12,Creative cuisine,Normal_day,5.41,0.39,2.97,5.66,3.52,28.27
12/18/2016,12,Dining bar,Normal_day,5.41,0.39,2.97,5.66,3.52,25.24
12/18/2016,12,International cuisine,Normal_day,5.41,0.39,2.97,5.66,3.52,31
12/18/2016,12,Italian/French,Normal_day,5.41,0.39,2.97,5.66,3.52,26.15
12/18/2016,12,Izakaya,Normal_day,5.41,0.39,2.97,5.66,3.52,26.76
12/18/2016,12,Japanese food,Normal_day,5.41,0.39,2.97,5.66,3.52,23.31
12/18/2016,12,Karaoke/Party,Normal_day,5.41,0.39,2.97,5.66,3.52,134.5
12/18/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,5.41,0.39,2.97,5.66,3.52,30.38
12/18/2016,12,Other,Normal_day,5.41,0.39,2.97,5.66,3.52,22.82
12/18/2016,12,Western food,Normal_day,5.41,0.39,2.97,5.66,3.52,19.77
12/18/2016,12,Yakiniku/Korean food,Normal_day,5.41,0.39,2.97,5.66,3.52,17.59
12/19/2016,12,Asian,Normal_day,6.14,0.32,2.94,6.56,3.53,28
12/19/2016,12,Bar/Cocktail,Normal_day,6.14,0.32,2.94,6.56,3.53,10.5
12/19/2016,12,Cafe/Sweets,Normal_day,6.14,0.32,2.94,6.56,3.53,18.68
12/19/2016,12,Creative cuisine,Normal_day,6.14,0.32,2.94,6.56,3.53,19.38
12/19/2016,12,Dining bar,Normal_day,6.14,0.32,2.94,6.56,3.53,16.15
12/19/2016,12,International cuisine,Normal_day,6.14,0.32,2.94,6.56,3.53,24
12/19/2016,12,Italian/French,Normal_day,6.14,0.32,2.94,6.56,3.53,20.88
12/19/2016,12,Izakaya,Normal_day,6.14,0.32,2.94,6.56,3.53,21.85
12/19/2016,12,Japanese food,Normal_day,6.14,0.32,2.94,6.56,3.53,18.37
12/19/2016,12,Karaoke/Party,Normal_day,6.14,0.32,2.94,6.56,3.53,6.5
12/19/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,6.14,0.32,2.94,6.56,3.53,19.75
12/19/2016,12,Other,Normal_day,6.14,0.32,2.94,6.56,3.53,16.75
12/19/2016,12,Western food,Normal_day,6.14,0.32,2.94,6.56,3.53,21.56
12/19/2016,12,Yakiniku/Korean food,Normal_day,6.14,0.32,2.94,6.56,3.53,20.95
12/20/2016,12,Asian,Normal_day,6.61,0.98,2.92,2.18,3.55,36
12/20/2016,12,Bar/Cocktail,Normal_day,6.61,0.98,2.92,2.18,3.55,13.03
12/20/2016,12,Cafe/Sweets,Normal_day,6.61,0.98,2.92,2.18,3.55,17.68
12/20/2016,12,Creative cuisine,Normal_day,6.61,0.98,2.92,2.18,3.55,23.23
12/20/2016,12,Dining bar,Normal_day,6.61,0.98,2.92,2.18,3.55,16.9
12/20/2016,12,International cuisine,Normal_day,6.61,0.98,2.92,2.18,3.55,31
12/20/2016,12,Italian/French,Normal_day,6.61,0.98,2.92,2.18,3.55,23.33
12/20/2016,12,Izakaya,Normal_day,6.61,0.98,2.92,2.18,3.55,23.37
12/20/2016,12,Japanese food,Normal_day,6.61,0.98,2.92,2.18,3.55,21.8
12/20/2016,12,Karaoke/Party,Normal_day,6.61,0.98,2.92,2.18,3.55,21
12/20/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,6.61,0.98,2.92,2.18,3.55,19.5
12/20/2016,12,Other,Normal_day,6.61,0.98,2.92,2.18,3.55,21.88
12/20/2016,12,Western food,Normal_day,6.61,0.98,2.92,2.18,3.55,21.64
12/20/2016,12,Yakiniku/Korean food,Normal_day,6.61,0.98,2.92,2.18,3.55,22.14
12/21/2016,12,Asian,Normal_day,7.53,0.18,2.9,4.22,3.57,35
12/21/2016,12,Bar/Cocktail,Normal_day,7.53,0.18,2.9,4.22,3.57,13.41
12/21/2016,12,Cafe/Sweets,Normal_day,7.53,0.18,2.9,4.22,3.57,19.49
12/21/2016,12,Creative cuisine,Normal_day,7.53,0.18,2.9,4.22,3.57,31.4
12/21/2016,12,Dining bar,Normal_day,7.53,0.18,2.9,4.22,3.57,22.73
12/21/2016,12,International cuisine,Normal_day,7.53,0.18,2.9,4.22,3.57,24
12/21/2016,12,Italian/French,Normal_day,7.53,0.18,2.9,4.22,3.57,26.9
12/21/2016,12,Izakaya,Normal_day,7.53,0.18,2.9,4.22,3.57,27.04
12/21/2016,12,Japanese food,Normal_day,7.53,0.18,2.9,4.22,3.57,22.81
12/21/2016,12,Karaoke/Party,Normal_day,7.53,0.18,2.9,4.22,3.57,49
12/21/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,7.53,0.18,2.9,4.22,3.57,21
12/21/2016,12,Other,Normal_day,7.53,0.18,2.9,4.22,3.57,18.75
12/21/2016,12,Western food,Normal_day,7.53,0.18,2.9,4.22,3.57,23
12/21/2016,12,Yakiniku/Korean food,Normal_day,7.53,0.18,2.9,4.22,3.57,22.95
12/22/2016,12,Asian,Normal_day,9.88,19.83,2.89,0.31,3.58,20
12/22/2016,12,Bar/Cocktail,Normal_day,9.88,19.83,2.89,0.31,3.58,16.33
12/22/2016,12,Cafe/Sweets,Normal_day,9.88,19.83,2.89,0.31,3.58,19.21
12/22/2016,12,Creative cuisine,Normal_day,9.88,19.83,2.89,0.31,3.58,32.36
12/22/2016,12,Dining bar,Normal_day,9.88,19.83,2.89,0.31,3.58,29.06
12/22/2016,12,International cuisine,Normal_day,9.88,19.83,2.89,0.31,3.58,22
12/22/2016,12,Italian/French,Normal_day,9.88,19.83,2.89,0.31,3.58,30.75
12/22/2016,12,Izakaya,Normal_day,9.88,19.83,2.89,0.31,3.58,36
12/22/2016,12,Japanese food,Normal_day,9.88,19.83,2.89,0.31,3.58,24.27
12/22/2016,12,Karaoke/Party,Normal_day,9.88,19.83,2.89,0.31,3.58,41
12/22/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,9.88,19.83,2.89,0.31,3.58,28.91
12/22/2016,12,Other,Normal_day,9.88,19.83,2.89,0.31,3.58,22
12/22/2016,12,Western food,Normal_day,9.88,19.83,2.89,0.31,3.58,27.87
12/22/2016,12,Yakiniku/Korean food,Normal_day,9.88,19.83,2.89,0.31,3.58,32.91
12/23/2016,12,Asian,The Emperor's Birthday,7.34,7.36,2.88,2.46,3.59,56
12/23/2016,12,Bar/Cocktail,The Emperor's Birthday,7.34,7.36,2.88,2.46,3.59,19.41
12/23/2016,12,Cafe/Sweets,The Emperor's Birthday,7.34,7.36,2.88,2.46,3.59,27.75
12/23/2016,12,Creative cuisine,The Emperor's Birthday,7.34,7.36,2.88,2.46,3.59,27.54
12/23/2016,12,Dining bar,The Emperor's Birthday,7.34,7.36,2.88,2.46,3.59,24.08
12/23/2016,12,International cuisine,The Emperor's Birthday,7.34,7.36,2.88,2.46,3.59,41
12/23/2016,12,Italian/French,The Emperor's Birthday,7.34,7.36,2.88,2.46,3.59,28.85
12/23/2016,12,Izakaya,The Emperor's Birthday,7.34,7.36,2.88,2.46,3.59,29.3
12/23/2016,12,Japanese food,The Emperor's Birthday,7.34,7.36,2.88,2.46,3.59,24.31
12/23/2016,12,Karaoke/Party,The Emperor's Birthday,7.34,7.36,2.88,2.46,3.59,79
12/23/2016,12,Okonomiyaki/Monja/Teppanyaki,The Emperor's Birthday,7.34,7.36,2.88,2.46,3.59,34.27
12/23/2016,12,Other,The Emperor's Birthday,7.34,7.36,2.88,2.46,3.59,24.46
12/23/2016,12,Western food,The Emperor's Birthday,7.34,7.36,2.88,2.46,3.59,23
12/23/2016,12,Yakiniku/Korean food,The Emperor's Birthday,7.34,7.36,2.88,2.46,3.59,21.23
12/24/2016,12,Asian,Normal_day,3.24,1.58,2.87,4.71,3.6,42.5
12/24/2016,12,Bar/Cocktail,Normal_day,3.24,1.58,2.87,4.71,3.6,16.6
12/24/2016,12,Cafe/Sweets,Normal_day,3.24,1.58,2.87,4.71,3.6,34.83
12/24/2016,12,Creative cuisine,Normal_day,3.24,1.58,2.87,4.71,3.6,24.3
12/24/2016,12,Dining bar,Normal_day,3.24,1.58,2.87,4.71,3.6,24.74
12/24/2016,12,International cuisine,Normal_day,3.24,1.58,2.87,4.71,3.6,41
12/24/2016,12,Italian/French,Normal_day,3.24,1.58,2.87,4.71,3.6,32.98
12/24/2016,12,Izakaya,Normal_day,3.24,1.58,2.87,4.71,3.6,23.82
12/24/2016,12,Japanese food,Normal_day,3.24,1.58,2.87,4.71,3.6,21.42
