Date,Month,type,Holiday_Name,Average of Temp,Average of total_precip,rain_avg_year,Average of Sun,sun_avg_year,number_of_visitors
12/4/2016,12,Karaoke/Party,Normal_day,8.92,5.56,3.59,3.01,3.62,238
12/4/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,8.92,5.56,3.59,3.01,3.62,185
12/4/2016,12,Other,Normal_day,8.92,5.56,3.59,3.01,3.62,536
12/4/2016,12,Western food,Normal_day,8.92,5.56,3.59,3.01,3.62,216
12/4/2016,12,Yakiniku/Korean food,Normal_day,8.92,5.56,3.59,3.01,3.62,294
12/5/2016,12,Asian,Normal_day,9.91,1.99,3.53,3.5,3.6,62
12/5/2016,12,Bar/Cocktail,Normal_day,9.91,1.99,3.53,3.5,3.6,584
12/5/2016,12,Cafe/Sweets,Normal_day,9.91,1.99,3.53,3.5,3.6,2415
12/5/2016,12,Creative cuisine,Normal_day,9.91,1.99,3.53,3.5,3.6,204
12/5/2016,12,Dining bar,Normal_day,9.91,1.99,3.53,3.5,3.6,1240
12/5/2016,12,International cuisine,Normal_day,9.91,1.99,3.53,3.5,3.6,21
12/5/2016,12,Italian/French,Normal_day,9.91,1.99,3.53,3.5,3.6,1163
12/5/2016,12,Izakaya,Normal_day,9.91,1.99,3.53,3.5,3.6,2808
12/5/2016,12,Japanese food,Normal_day,9.91,1.99,3.53,3.5,3.6,737
12/5/2016,12,Karaoke/Party,Normal_day,9.91,1.99,3.53,3.5,3.6,10
12/5/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,9.91,1.99,3.53,3.5,3.6,165
12/5/2016,12,Other,Normal_day,9.91,1.99,3.53,3.5,3.6,290
12/5/2016,12,Western food,Normal_day,9.91,1.99,3.53,3.5,3.6,241
12/5/2016,12,Yakiniku/Korean food,Normal_day,9.91,1.99,3.53,3.5,3.6,274
12/6/2016,12,Asian,Normal_day,6.38,5.48,3.47,3.61,3.58,50
12/6/2016,12,Bar/Cocktail,Normal_day,6.38,5.48,3.47,3.61,3.58,693
12/6/2016,12,Cafe/Sweets,Normal_day,6.38,5.48,3.47,3.61,3.58,2344
12/6/2016,12,Creative cuisine,Normal_day,6.38,5.48,3.47,3.61,3.58,191
12/6/2016,12,Dining bar,Normal_day,6.38,5.48,3.47,3.61,3.58,1373
12/6/2016,12,International cuisine,Normal_day,6.38,5.48,3.47,3.61,3.58,10
12/6/2016,12,Italian/French,Normal_day,6.38,5.48,3.47,3.61,3.58,1759
12/6/2016,12,Izakaya,Normal_day,6.38,5.48,3.47,3.61,3.58,3178
12/6/2016,12,Japanese food,Normal_day,6.38,5.48,3.47,3.61,3.58,992
12/6/2016,12,Karaoke/Party,Normal_day,6.38,5.48,3.47,3.61,3.58,76
12/6/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,6.38,5.48,3.47,3.61,3.58,169
12/6/2016,12,Other,Normal_day,6.38,5.48,3.47,3.61,3.58,377
12/6/2016,12,Western food,Normal_day,6.38,5.48,3.47,3.61,3.58,209
12/6/2016,12,Yakiniku/Korean food,Normal_day,6.38,5.48,3.47,3.61,3.58,353
12/7/2016,12,Asian,Normal_day,3.42,1.21,3.42,4.93,3.56,40
12/7/2016,12,Bar/Cocktail,Normal_day,3.42,1.21,3.42,4.93,3.56,703
12/7/2016,12,Cafe/Sweets,Normal_day,3.42,1.21,3.42,4.93,3.56,2680
12/7/2016,12,Creative cuisine,Normal_day,3.42,1.21,3.42,4.93,3.56,148
12/7/2016,12,Dining bar,Normal_day,3.42,1.21,3.42,4.93,3.56,1697
12/7/2016,12,International cuisine,Normal_day,3.42,1.21,3.42,4.93,3.56,24
12/7/2016,12,Italian/French,Normal_day,3.42,1.21,3.42,4.93,3.56,1789
12/7/2016,12,Izakaya,Normal_day,3.42,1.21,3.42,4.93,3.56,3853
12/7/2016,12,Japanese food,Normal_day,3.42,1.21,3.42,4.93,3.56,1051
12/7/2016,12,Karaoke/Party,Normal_day,3.42,1.21,3.42,4.93,3.56,22
12/7/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,3.42,1.21,3.42,4.93,3.56,192
12/7/2016,12,Other,Normal_day,3.42,1.21,3.42,4.93,3.56,412
12/7/2016,12,Western food,Normal_day,3.42,1.21,3.42,4.93,3.56,275
12/7/2016,12,Yakiniku/Korean food,Normal_day,3.42,1.21,3.42,4.93,3.56,459
12/8/2016,12,Asian,Normal_day,4.21,1.66,3.36,5.76,3.54,10
12/8/2016,12,Bar/Cocktail,Normal_day,4.21,1.66,3.36,5.76,3.54,745
12/8/2016,12,Cafe/Sweets,Normal_day,4.21,1.66,3.36,5.76,3.54,2961
12/8/2016,12,Creative cuisine,Normal_day,4.21,1.66,3.36,5.76,3.54,248
12/8/2016,12,Dining bar,Normal_day,4.21,1.66,3.36,5.76,3.54,1578
12/8/2016,12,International cuisine,Normal_day,4.21,1.66,3.36,5.76,3.54,36
12/8/2016,12,Italian/French,Normal_day,4.21,1.66,3.36,5.76,3.54,2243
12/8/2016,12,Izakaya,Normal_day,4.21,1.66,3.36,5.76,3.54,3773
12/8/2016,12,Japanese food,Normal_day,4.21,1.66,3.36,5.76,3.54,1082
12/8/2016,12,Karaoke/Party,Normal_day,4.21,1.66,3.36,5.76,3.54,59
12/8/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,4.21,1.66,3.36,5.76,3.54,245
12/8/2016,12,Other,Normal_day,4.21,1.66,3.36,5.76,3.54,451
12/8/2016,12,Western food,Normal_day,4.21,1.66,3.36,5.76,3.54,262
12/8/2016,12,Yakiniku/Korean food,Normal_day,4.21,1.66,3.36,5.76,3.54,401
12/9/2016,12,Asian,Normal_day,6.32,4.03,3.3,3.68,3.52,85
12/9/2016,12,Bar/Cocktail,Normal_day,6.32,4.03,3.3,3.68,3.52,1032
12/9/2016,12,Cafe/Sweets,Normal_day,6.32,4.03,3.3,3.68,3.52,3233
12/9/2016,12,Creative cuisine,Normal_day,6.32,4.03,3.3,3.68,3.52,415
12/9/2016,12,Dining bar,Normal_day,6.32,4.03,3.3,3.68,3.52,2536
12/9/2016,12,International cuisine,Normal_day,6.32,4.03,3.3,3.68,3.52,29
12/9/2016,12,Italian/French,Normal_day,6.32,4.03,3.3,3.68,3.52,2856
12/9/2016,12,Izakaya,Normal_day,6.32,4.03,3.3,3.68,3.52,6286
12/9/2016,12,Japanese food,Normal_day,6.32,4.03,3.3,3.68,3.52,1424
12/9/2016,12,Karaoke/Party,Normal_day,6.32,4.03,3.3,3.68,3.52,9
12/9/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,6.32,4.03,3.3,3.68,3.52,301
12/9/2016,12,Other,Normal_day,6.32,4.03,3.3,3.68,3.52,506
12/9/2016,12,Western food,Normal_day,6.32,4.03,3.3,3.68,3.52,383
12/9/2016,12,Yakiniku/Korean food,Normal_day,6.32,4.03,3.3,3.68,3.52,676
12/10/2016,12,Asian,Normal_day,3.95,2.48,3.25,4.68,3.5,101
12/10/2016,12,Bar/Cocktail,Normal_day,3.95,2.48,3.25,4.68,3.5,1651
12/10/2016,12,Cafe/Sweets,Normal_day,3.95,2.48,3.25,4.68,3.5,4293
12/10/2016,12,Creative cuisine,Normal_day,3.95,2.48,3.25,4.68,3.5,439
12/10/2016,12,Dining bar,Normal_day,3.95,2.48,3.25,4.68,3.5,3021
12/10/2016,12,International cuisine,Normal_day,3.95,2.48,3.25,4.68,3.5,53
12/10/2016,12,Italian/French,Normal_day,3.95,2.48,3.25,4.68,3.5,2876
12/10/2016,12,Izakaya,Normal_day,3.95,2.48,3.25,4.68,3.5,6587
12/10/2016,12,Japanese food,Normal_day,3.95,2.48,3.25,4.68,3.5,1544
12/10/2016,12,Karaoke/Party,Normal_day,3.95,2.48,3.25,4.68,3.5,164
12/10/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,3.95,2.48,3.25,4.68,3.5,439
12/10/2016,12,Other,Normal_day,3.95,2.48,3.25,4.68,3.5,667
12/10/2016,12,Western food,Normal_day,3.95,2.48,3.25,4.68,3.5,336
12/10/2016,12,Yakiniku/Korean food,Normal_day,3.95,2.48,3.25,4.68,3.5,623
12/11/2016,12,Asian,Normal_day,2.3,2.06,3.2,4.74,3.49,106
12/11/2016,12,Bar/Cocktail,Normal_day,2.3,2.06,3.2,4.74,3.49,1111
12/11/2016,12,Cafe/Sweets,Normal_day,2.3,2.06,3.2,4.74,3.49,3723
12/11/2016,12,Creative cuisine,Normal_day,2.3,2.06,3.2,4.74,3.49,339
12/11/2016,12,Dining bar,Normal_day,2.3,2.06,3.2,4.74,3.49,2075
12/11/2016,12,International cuisine,Normal_day,2.3,2.06,3.2,4.74,3.49,47
12/11/2016,12,Italian/French,Normal_day,2.3,2.06,3.2,4.74,3.49,1807
12/11/2016,12,Izakaya,Normal_day,2.3,2.06,3.2,4.74,3.49,3642
12/11/2016,12,Japanese food,Normal_day,2.3,2.06,3.2,4.74,3.49,783
12/11/2016,12,Karaoke/Party,Normal_day,2.3,2.06,3.2,4.74,3.49,240
12/11/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,2.3,2.06,3.2,4.74,3.49,229
12/11/2016,12,Other,Normal_day,2.3,2.06,3.2,4.74,3.49,432
12/11/2016,12,Western food,Normal_day,2.3,2.06,3.2,4.74,3.49,253
12/11/2016,12,Yakiniku/Korean food,Normal_day,2.3,2.06,3.2,4.74,3.49,446
12/12/2016,12,Asian,Normal_day,3.14,1.16,3.16,4.17,3.48,50
12/12/2016,12,Bar/Cocktail,Normal_day,3.14,1.16,3.16,4.17,3.48,560
12/12/2016,12,Cafe/Sweets,Normal_day,3.14,1.16,3.16,4.17,3.48,2455
12/12/2016,12,Creative cuisine,Normal_day,3.14,1.16,3.16,4.17,3.48,255
12/12/2016,12,Dining bar,Normal_day,3.14,1.16,3.16,4.17,3.48,1326
12/12/2016,12,International cuisine,Normal_day,3.14,1.16,3.16,4.17,3.48,19
12/12/2016,12,Italian/French,Normal_day,3.14,1.16,3.16,4.17,3.48,1441
12/12/2016,12,Izakaya,Normal_day,3.14,1.16,3.16,4.17,3.48,3225
12/12/2016,12,Japanese food,Normal_day,3.14,1.16,3.16,4.17,3.48,777
12/12/2016,12,Karaoke/Party,Normal_day,3.14,1.16,3.16,4.17,3.48,9
12/12/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,3.14,1.16,3.16,4.17,3.48,193
12/12/2016,12,Other,Normal_day,3.14,1.16,3.16,4.17,3.48,290
12/12/2016,12,Western food,Normal_day,3.14,1.16,3.16,4.17,3.48,243
12/12/2016,12,Yakiniku/Korean food,Normal_day,3.14,1.16,3.16,4.17,3.48,289
12/13/2016,12,Asian,Normal_day,6.13,16.34,3.13,0.92,3.48,74
12/13/2016,12,Bar/Cocktail,Normal_day,6.13,16.34,3.13,0.92,3.48,798
12/13/2016,12,Cafe/Sweets,Normal_day,6.13,16.34,3.13,0.92,3.48,2137
12/13/2016,12,Creative cuisine,Normal_day,6.13,16.34,3.13,0.92,3.48,267
12/13/2016,12,Dining bar,Normal_day,6.13,16.34,3.13,0.92,3.48,1662
12/13/2016,12,International cuisine,Normal_day,6.13,16.34,3.13,0.92,3.48,18
12/13/2016,12,Italian/French,Normal_day,6.13,16.34,3.13,0.92,3.48,1857
12/13/2016,12,Izakaya,Normal_day,6.13,16.34,3.13,0.92,3.48,3565
12/13/2016,12,Japanese food,Normal_day,6.13,16.34,3.13,0.92,3.48,1052
12/13/2016,12,Karaoke/Party,Normal_day,6.13,16.34,3.13,0.92,3.48,34
12/13/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,6.13,16.34,3.13,0.92,3.48,224
12/13/2016,12,Other,Normal_day,6.13,16.34,3.13,0.92,3.48,393
12/13/2016,12,Western food,Normal_day,6.13,16.34,3.13,0.92,3.48,315
12/13/2016,12,Yakiniku/Korean food,Normal_day,6.13,16.34,3.13,0.92,3.48,377
12/14/2016,12,Asian,Normal_day,4.89,9.37,3.09,1.55,3.48,20
12/14/2016,12,Bar/Cocktail,Normal_day,4.89,9.37,3.09,1.55,3.48,793
12/14/2016,12,Cafe/Sweets,Normal_day,4.89,9.37,3.09,1.55,3.48,2692
12/14/2016,12,Creative cuisine,Normal_day,4.89,9.37,3.09,1.55,3.48,258
12/14/2016,12,Dining bar,Normal_day,4.89,9.37,3.09,1.55,3.48,1820
12/14/2016,12,International cuisine,Normal_day,4.89,9.37,3.09,1.55,3.48,27
12/14/2016,12,Italian/French,Normal_day,4.89,9.37,3.09,1.55,3.48,2036
12/14/2016,12,Izakaya,Normal_day,4.89,9.37,3.09,1.55,3.48,4367
12/14/2016,12,Japanese food,Normal_day,4.89,9.37,3.09,1.55,3.48,1084
12/14/2016,12,Karaoke/Party,Normal_day,4.89,9.37,3.09,1.55,3.48,124
12/14/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,4.89,9.37,3.09,1.55,3.48,171
12/14/2016,12,Other,Normal_day,4.89,9.37,3.09,1.55,3.48,392
12/14/2016,12,Western food,Normal_day,4.89,9.37,3.09,1.55,3.48,322
12/14/2016,12,Yakiniku/Korean food,Normal_day,4.89,9.37,3.09,1.55,3.48,484
12/15/2016,12,Asian,Normal_day,1.79,2.58,3.06,3.94,3.48,16
12/15/2016,12,Bar/Cocktail,Normal_day,1.79,2.58,3.06,3.94,3.48,945
12/15/2016,12,Cafe/Sweets,Normal_day,1.79,2.58,3.06,3.94,3.48,2976
12/15/2016,12,Creative cuisine,Normal_day,1.79,2.58,3.06,3.94,3.48,243
12/15/2016,12,Dining bar,Normal_day,1.79,2.58,3.06,3.94,3.48,1764
12/15/2016,12,International cuisine,Normal_day,1.79,2.58,3.06,3.94,3.48,11
12/15/2016,12,Italian/French,Normal_day,1.79,2.58,3.06,3.94,3.48,2173
12/15/2016,12,Izakaya,Normal_day,1.79,2.58,3.06,3.94,3.48,4445
12/15/2016,12,Japanese food,Normal_day,1.79,2.58,3.06,3.94,3.48,1113
12/15/2016,12,Karaoke/Party,Normal_day,1.79,2.58,3.06,3.94,3.48,31
12/15/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,1.79,2.58,3.06,3.94,3.48,218
12/15/2016,12,Other,Normal_day,1.79,2.58,3.06,3.94,3.48,496
12/15/2016,12,Western food,Normal_day,1.79,2.58,3.06,3.94,3.48,337
12/15/2016,12,Yakiniku/Korean food,Normal_day,1.79,2.58,3.06,3.94,3.48,374
12/16/2016,12,Asian,Normal_day,0.5,3.69,3.02,4.07,3.49,89
12/16/2016,12,Bar/Cocktail,Normal_day,0.5,3.69,3.02,4.07,3.49,1089
12/16/2016,12,Cafe/Sweets,Normal_day,0.5,3.69,3.02,4.07,3.49,3259
12/16/2016,12,Creative cuisine,Normal_day,0.5,3.69,3.02,4.07,3.49,312
12/16/2016,12,Dining bar,Normal_day,0.5,3.69,3.02,4.07,3.49,2859
12/16/2016,12,International cuisine,Normal_day,0.5,3.69,3.02,4.07,3.49,37
12/16/2016,12,Italian/French,Normal_day,0.5,3.69,3.02,4.07,3.49,2989
12/16/2016,12,Izakaya,Normal_day,0.5,3.69,3.02,4.07,3.49,6611
12/16/2016,12,Japanese food,Normal_day,0.5,3.69,3.02,4.07,3.49,1574
12/16/2016,12,Karaoke/Party,Normal_day,0.5,3.69,3.02,4.07,3.49,55
12/16/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,0.5,3.69,3.02,4.07,3.49,326
12/16/2016,12,Other,Normal_day,0.5,3.69,3.02,4.07,3.49,474
12/16/2016,12,Western food,Normal_day,0.5,3.69,3.02,4.07,3.49,325
12/16/2016,12,Yakiniku/Korean food,Normal_day,0.5,3.69,3.02,4.07,3.49,681
12/17/2016,12,Asian,Normal_day,2.32,2.25,2.99,4.11,3.5,87
12/17/2016,12,Bar/Cocktail,Normal_day,2.32,2.25,2.99,4.11,3.5,1635
12/17/2016,12,Cafe/Sweets,Normal_day,2.32,2.25,2.99,4.11,3.5,4579
12/17/2016,12,Creative cuisine,Normal_day,2.32,2.25,2.99,4.11,3.5,417
12/17/2016,12,Dining bar,Normal_day,2.32,2.25,2.99,4.11,3.5,3231
12/17/2016,12,International cuisine,Normal_day,2.32,2.25,2.99,4.11,3.5,53
12/17/2016,12,Italian/French,Normal_day,2.32,2.25,2.99,4.11,3.5,3207
12/17/2016,12,Izakaya,Normal_day,2.32,2.25,2.99,4.11,3.5,6878
12/17/2016,12,Japanese food,Normal_day,2.32,2.25,2.99,4.11,3.5,1636
12/17/2016,12,Karaoke/Party,Normal_day,2.32,2.25,2.99,4.11,3.5,212
12/17/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,2.32,2.25,2.99,4.11,3.5,383
12/17/2016,12,Other,Normal_day,2.32,2.25,2.99,4.11,3.5,590
12/17/2016,12,Western food,Normal_day,2.32,2.25,2.99,4.11,3.5,438
12/17/2016,12,Yakiniku/Korean food,Normal_day,2.32,2.25,2.99,4.11,3.5,636
12/18/2016,12,Asian,Normal_day,5.41,0.39,2.97,5.66,3.52,104
12/18/2016,12,Bar/Cocktail,Normal_day,5.41,0.39,2.97,5.66,3.52,1059
12/18/2016,12,Cafe/Sweets,Normal_day,5.41,0.39,2.97,5.66,3.52,4126
12/18/2016,12,Creative cuisine,Normal_day,5.41,0.39,2.97,5.66,3.52,311
12/18/2016,12,Dining bar,Normal_day,5.41,0.39,2.97,5.66,3.52,2095
12/18/2016,12,International cuisine,Normal_day,5.41,0.39,2.97,5.66,3.52,31
12/18/2016,12,Italian/French,Normal_day,5.41,0.39,2.97,5.66,3.52,1961
12/18/2016,12,Izakaya,Normal_day,5.41,0.39,2.97,5.66,3.52,3854
12/18/2016,12,Japanese food,Normal_day,5.41,0.39,2.97,5.66,3.52,839
12/18/2016,12,Karaoke/Party,Normal_day,5.41,0.39,2.97,5.66,3.52,269
12/18/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,5.41,0.39,2.97,5.66,3.52,243
12/18/2016,12,Other,Normal_day,5.41,0.39,2.97,5.66,3.52,388
12/18/2016,12,Western food,Normal_day,5.41,0.39,2.97,5.66,3.52,257
12/18/2016,12,Yakiniku/Korean food,Normal_day,5.41,0.39,2.97,5.66,3.52,299
12/19/2016,12,Asian,Normal_day,6.14,0.32,2.94,6.56,3.53,56
12/19/2016,12,Bar/Cocktail,Normal_day,6.14,0.32,2.94,6.56,3.53,672
12/19/2016,12,Cafe/Sweets,Normal_day,6.14,0.32,2.94,6.56,3.53,2540
12/19/2016,12,Creative cuisine,Normal_day,6.14,0.32,2.94,6.56,3.53,252
12/19/2016,12,Dining bar,Normal_day,6.14,0.32,2.94,6.56,3.53,1470
12/19/2016,12,International cuisine,Normal_day,6.14,0.32,2.94,6.56,3.53,24
12/19/2016,12,Italian/French,Normal_day,6.14,0.32,2.94,6.56,3.53,1629
12/19/2016,12,Izakaya,Normal_day,6.14,0.32,2.94,6.56,3.53,3583
12/19/2016,12,Japanese food,Normal_day,6.14,0.32,2.94,6.56,3.53,955
12/19/2016,12,Karaoke/Party,Normal_day,6.14,0.32,2.94,6.56,3.53,13
12/19/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,6.14,0.32,2.94,6.56,3.53,237
12/19/2016,12,Other,Normal_day,6.14,0.32,2.94,6.56,3.53,335
12/19/2016,12,Western food,Normal_day,6.14,0.32,2.94,6.56,3.53,345
12/19/2016,12,Yakiniku/Korean food,Normal_day,6.14,0.32,2.94,6.56,3.53,440
12/20/2016,12,Asian,Normal_day,6.61,0.98,2.92,2.18,3.55,72
12/20/2016,12,Bar/Cocktail,Normal_day,6.61,0.98,2.92,2.18,3.55,938
12/20/2016,12,Cafe/Sweets,Normal_day,6.61,0.98,2.92,2.18,3.55,2475
12/20/2016,12,Creative cuisine,Normal_day,6.61,0.98,2.92,2.18,3.55,302
12/20/2016,12,Dining bar,Normal_day,6.61,0.98,2.92,2.18,3.55,1639
12/20/2016,12,International cuisine,Normal_day,6.61,0.98,2.92,2.18,3.55,31
12/20/2016,12,Italian/French,Normal_day,6.61,0.98,2.92,2.18,3.55,2146
12/20/2016,12,Izakaya,Normal_day,6.61,0.98,2.92,2.18,3.55,4276
12/20/2016,12,Japanese food,Normal_day,6.61,0.98,2.92,2.18,3.55,1199
12/20/2016,12,Karaoke/Party,Normal_day,6.61,0.98,2.92,2.18,3.55,42
12/20/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,6.61,0.98,2.92,2.18,3.55,234
12/20/2016,12,Other,Normal_day,6.61,0.98,2.92,2.18,3.55,547
12/20/2016,12,Western food,Normal_day,6.61,0.98,2.92,2.18,3.55,303
12/20/2016,12,Yakiniku/Korean food,Normal_day,6.61,0.98,2.92,2.18,3.55,465
12/21/2016,12,Asian,Normal_day,7.53,0.18,2.9,4.22,3.57,35
12/21/2016,12,Bar/Cocktail,Normal_day,7.53,0.18,2.9,4.22,3.57,1019
12/21/2016,12,Cafe/Sweets,Normal_day,7.53,0.18,2.9,4.22,3.57,2826
12/21/2016,12,Creative cuisine,Normal_day,7.53,0.18,2.9,4.22,3.57,314
12/21/2016,12,Dining bar,Normal_day,7.53,0.18,2.9,4.22,3.57,2318
12/21/2016,12,International cuisine,Normal_day,7.53,0.18,2.9,4.22,3.57,24
12/21/2016,12,Italian/French,Normal_day,7.53,0.18,2.9,4.22,3.57,2475
12/21/2016,12,Izakaya,Normal_day,7.53,0.18,2.9,4.22,3.57,4948
12/21/2016,12,Japanese food,Normal_day,7.53,0.18,2.9,4.22,3.57,1300
12/21/2016,12,Karaoke/Party,Normal_day,7.53,0.18,2.9,4.22,3.57,98
12/21/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,7.53,0.18,2.9,4.22,3.57,189
12/21/2016,12,Other,Normal_day,7.53,0.18,2.9,4.22,3.57,450
12/21/2016,12,Western food,Normal_day,7.53,0.18,2.9,4.22,3.57,345
12/21/2016,12,Yakiniku/Korean food,Normal_day,7.53,0.18,2.9,4.22,3.57,482
12/22/2016,12,Asian,Normal_day,9.88,19.83,2.89,0.31,3.58,20
12/22/2016,12,Bar/Cocktail,Normal_day,9.88,19.83,2.89,0.31,3.58,1176
12/22/2016,12,Cafe/Sweets,Normal_day,9.88,19.83,2.89,0.31,3.58,2959
12/22/2016,12,Creative cuisine,Normal_day,9.88,19.83,2.89,0.31,3.58,356
12/22/2016,12,Dining bar,Normal_day,9.88,19.83,2.89,0.31,3.58,2964
12/22/2016,12,International cuisine,Normal_day,9.88,19.83,2.89,0.31,3.58,22
12/22/2016,12,Italian/French,Normal_day,9.88,19.83,2.89,0.31,3.58,2952
12/22/2016,12,Izakaya,Normal_day,9.88,19.83,2.89,0.31,3.58,6660
12/22/2016,12,Japanese food,Normal_day,9.88,19.83,2.89,0.31,3.58,1432
12/22/2016,12,Karaoke/Party,Normal_day,9.88,19.83,2.89,0.31,3.58,41
12/22/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,9.88,19.83,2.89,0.31,3.58,318
12/22/2016,12,Other,Normal_day,9.88,19.83,2.89,0.31,3.58,484
12/22/2016,12,Western food,Normal_day,9.88,19.83,2.89,0.31,3.58,418
12/22/2016,12,Yakiniku/Korean food,Normal_day,9.88,19.83,2.89,0.31,3.58,724
12/23/2016,12,Asian,The Emperor's Birthday,7.34,7.36,2.88,2.46,3.59,112
12/23/2016,12,Bar/Cocktail,The Emperor's Birthday,7.34,7.36,2.88,2.46,3.59,1436
12/23/2016,12,Cafe/Sweets,The Emperor's Birthday,7.34,7.36,2.88,2.46,3.59,4163
12/23/2016,12,Creative cuisine,The Emperor's Birthday,7.34,7.36,2.88,2.46,3.59,358
12/23/2016,12,Dining bar,The Emperor's Birthday,7.34,7.36,2.88,2.46,3.59,2408
12/23/2016,12,International cuisine,The Emperor's Birthday,7.34,7.36,2.88,2.46,3.59,41
12/23/2016,12,Italian/French,The Emperor's Birthday,7.34,7.36,2.88,2.46,3.59,2568
12/23/2016,12,Izakaya,The Emperor's Birthday,7.34,7.36,2.88,2.46,3.59,5069
12/23/2016,12,Japanese food,The Emperor's Birthday,7.34,7.36,2.88,2.46,3.59,1240
12/23/2016,12,Karaoke/Party,The Emperor's Birthday,7.34,7.36,2.88,2.46,3.59,158
12/23/2016,12,Okonomiyaki/Monja/Teppanyaki,The Emperor's Birthday,7.34,7.36,2.88,2.46,3.59,377
12/23/2016,12,Other,The Emperor's Birthday,7.34,7.36,2.88,2.46,3.59,587
12/23/2016,12,Western food,The Emperor's Birthday,7.34,7.36,2.88,2.46,3.59,322
12/23/2016,12,Yakiniku/Korean food,The Emperor's Birthday,7.34,7.36,2.88,2.46,3.59,467
12/24/2016,12,Asian,Normal_day,3.24,1.58,2.87,4.71,3.6,85
12/24/2016,12,Bar/Cocktail,Normal_day,3.24,1.58,2.87,4.71,3.6,1112
12/24/2016,12,Cafe/Sweets,Normal_day,3.24,1.58,2.87,4.71,3.6,5712
12/24/2016,12,Creative cuisine,Normal_day,3.24,1.58,2.87,4.71,3.6,243
12/24/2016,12,Dining bar,Normal_day,3.24,1.58,2.87,4.71,3.6,2425
12/24/2016,12,International cuisine,Normal_day,3.24,1.58,2.87,4.71,3.6,41
12/24/2016,12,Italian/French,Normal_day,3.24,1.58,2.87,4.71,3.6,2968
12/24/2016,12,Izakaya,Normal_day,3.24,1.58,2.87,4.71,3.6,4144
12/24/2016,12,Japanese food,Normal_day,3.24,1.58,2.87,4.71,3.6,1221
12/24/2016,12,Karaoke/Party,Normal_day,3.24,1.58,2.87,4.71,3.6,72
12/24/2016,12,Okonomiyaki/Monja/Teppanyaki,Normal_day,3.24,1.58,2.87,4.71,3.6,433
12/24/2016,12,Other,Normal_day,3.24,1.58,2.87,4.71,3.6,625
12/24/2016,12,Western food,Normal_day,3.24,1.58,2.87,4.71,3.6,398
12/24/2016,12,Yakiniku/Korean food,Normal_day,3.24,1.58,2.87,4.71,3.6,479
12/25/2016,12,Asian,Christmas Day,3.66,0.32,2.87,5.47,3.6,60
12/25/2016,12,Bar/Cocktail,Christmas Day,3.66,0.32,2.87,5.47,3.6,1071
12/25/2016,12,Cafe/Sweets,Christmas Day,3.66,0.32,2.87,5.47,3.6,4391
12/25/2016,12,Creative cuisine,Christmas Day,3.66,0.32,2.87,5.47,3.6,295
12/25/2016,12,Dining bar,Christmas Day,3.66,0.32,2.87,5.47,3.6,1652
12/25/2016,12,International cuisine,Christmas Day,3.66,0.32,2.87,5.47,3.6,40
12/25/2016,12,Italian/French,Christmas Day,3.66,0.32,2.87,5.47,3.6,2178
12/25/2016,12,Izakaya,Christmas Day,3.66,0.32,2.87,5.47,3.6,2877
12/25/2016,12,Japanese food,Christmas Day,3.66,0.32,2.87,5.47,3.6,723
12/25/2016,12,Karaoke/Party,Christmas Day,3.66,0.32,2.87,5.47,3.6,12
12/25/2016,12,Okonomiyaki/Monja/Teppanyaki,Christmas Day,3.66,0.32,2.87,5.47,3.6,244
12/25/2016,12,Other,Christmas Day,3.66,0.32,2.87,5.47,3.6,396
12/25/2016,12,Western food,Christmas Day,3.66,0.32,2.87,5.47,3.6,289
12/25/2016,12,Yakiniku/Korean food,Christmas Day,3.66,0.32,2.87,5.47,3.6,324
12/26/2016,12,Asian,Normal_day,5.9,5.67,2.87,1.51,3.6,43
12/26/2016,12,Bar/Cocktail,Normal_day,5.9,5.67,2.87,1.51,3.6,716
12/26/2016,12,Cafe/Sweets,Normal_day,5.9,5.67,2.87,1.51,3.6,2366
12/26/2016,12,Creative cuisine,Normal_day,5.9,5.67,2.87,1.51,3.6,316
12/26/2016,12,Dining bar,Normal_day,5.9,5.67,2.87,1.51,3.6,1708
12/26/2016,12,International cuisine,Normal_day,5.9,5.67,2.87,1.51,3.6,23
